id,loss
802,1718.0308219620088
805,1204.4978814299607
809,5151.783366490505
812,3301.395852008456
825,3479.470030172134
828,2217.4476021727287
830,2220.7378999999996
833,1291.6020546285138
850,7949.45530952381
852,6920.9407568649885
862,1749.639901519157
863,1718.0940613065493
864,1493.048129953014
865,3442.568041579959
868,5382.5761976470585
872,1722.2971958765484
879,6996.910560766759
880,1682.1675419170394
883,1292.1724937777365
886,1361.7256332907407
923,2028.8562666666664
924,1626.273766925083
932,1323.844239262673
945,8489.298235294118
947,5849.035952979628
948,1858.6686020083337
955,3101.5614411764705
963,5097.728247619048
979,1628.495118823057
989,2049.7930435862118
994,3273.3168821408694
995,2155.8601205036402
998,1922.858355779104
1000,3714.8351328344665
1018,1957.0171176920442
1019,1650.4158480392157
1028,2331.3048333333336
1034,1575.2493015510715
1038,1507.0693704823125
1040,1741.7690431652168
1042,1468.3177768579947
1057,10507.486791666666
1058,2741.3500053030302
1063,1347.2840828243243
1066,2979.136293103448
1071,3960.9638562770574
1073,5519.980428571429
1074,2807.88939428132
1077,3472.6690832528184
1080,10164.554
1088,1076.7329247150496
1096,1042.3647334760904
1097,15229.842
1105,7157.318666666668
1115,2186.0055556573043
1116,3616.4881156716415
1122,3144.247340132641
1130,4603.801999999999
1133,1301.243048433997
1137,2453.0283386811643
1140,3219.6867245370363
1143,9866.597451388889
1149,7028.005999999999
1150,1024.5022291070086
1153,1077.4005764628675
1157,2318.5324328277998
1180,841.9560643095616
1183,1183.5788302536198
1188,1781.1519852108038
1193,1176.644174882354
1200,1181.6534621325186
1209,5965.012182414579
1214,1904.774164198671
1219,2505.567681818182
1223,6288.557242616033
1227,940.0547391574431
1228,1373.410931058413
1229,4855.430388888888
1233,2393.728520871485
1238,5277.430556190475
1239,1808.9764211129557
1241,3770.339406841973
1243,2079.894850285073
1244,1164.2091511912433
1245,4284.806502444539
1277,4961.443138235294
1279,4038.064
1292,10580.52
1293,1909.3704229354837
1299,8154.5419999999995
1304,2484.651043478261
1313,4526.639103166497
1328,4715.083077046785
1330,1419.9065046965866
1334,1845.4769837907982
1335,1314.0267504181006
1336,4564.28436923077
1341,1249.495299224593
1344,1290.4912351196801
1351,1250.5216660004314
1352,2572.245891025641
1354,1637.6294400710558
1368,7419.35
1373,1835.252264207916
1375,937.5524113276999
1381,1937.4584666345204
1384,3642.936036533062
1385,3839.72
1388,5808.230305555555
1401,4095.3150526315794
1402,2765.9401493675146
1404,1421.0180026041294
1406,2223.1110877962046
1409,1170.6904592604255
1422,1807.597507318543
1429,4418.137406976744
1433,5176.746869883437
1438,1370.9515947411692
1444,1569.0848015587608
1446,1553.1552698589946
1450,1318.4925153912002
1451,1169.3739825749421
1454,2326.939963558615
1458,2705.7080272118606
1461,4792.62361138614
1464,6154.058780952381
1465,1203.2901861765704
1478,1580.770324659848
1479,1608.0077415283636
1480,5161.98555075188
1484,2014.6359534713818
1486,1094.2029341982395
1488,844.9881867749427
1489,3337.161152607013
1491,1529.6744289605524
1507,5412.700721607942
1515,2257.1902887471356
1519,2409.6996083580225
1528,2856.110465811933
1529,1247.8926050661817
1530,3107.9830228991077
1532,1236.631467524194
1541,2092.5907206951847
1542,2697.567424234769
1547,1707.4121034567102
1549,1230.434265783912
1553,2457.640627791471
1554,3826.212857142856
1555,1641.4912414862822
1559,1653.136083411286
1565,2328.3474291309676
1568,1427.8302715595541
1576,3900.5383962962965
1579,944.1484480105731
1592,1529.5638734644144
1596,2686.3352487871643
1605,1157.1404506972128
1607,1926.9517140575813
1612,2837.074898758229
1617,2344.871503030303
1619,3120.3955073567718
1620,6447.769173247381
1624,3783.017460797262
1627,1368.0729974771916
1633,2787.9797945523546
1636,1080.279420636764
1639,1526.0054093900956
1640,4589.405364705882
1644,1286.7184566598135
1646,1326.947476414674
1647,2930.688594047836
1654,3906.5906403508766
1655,4327.991084447562
1664,7697.72128661616
1665,2410.0258261992176
1667,3465.8801272727273
1669,1368.6662748030753
1678,1561.788946958848
1682,2746.319774749967
1689,1505.0984861125394
1690,2770.951258641856
1693,6537.114
1695,967.1965200130905
1705,3240.662782345191
1706,5146.0688015873
1708,3856.97641025641
1716,2970.8986944444446
1720,7089.698222222221
1722,1766.619540025958
1749,5303.58160576923
1750,2730.0607940478358
1751,4723.915876190476
1760,2952.8930181194382
1763,5341.991999999999
1770,2321.6776626043866
1777,1934.4805854546642
1785,4445.798280247308
1791,1120.645582127698
1794,4600.472552857143
1800,1621.2982339835828
1816,1670.4825008568682
1817,2214.0174488227613
1821,2940.9887206604194
1836,1754.9028598224183
1838,1722.265193256041
1851,3305.6796116060978
1852,3805.890057251082
1854,2323.0349186109497
1856,963.9353943786707
1865,908.8115460412355
1872,1329.015793458
1878,844.0069204723811
1880,1559.4982647243487
1881,1877.3036233522653
1882,1904.7968372953123
1886,904.5828150523779
1892,2308.8673285714276
1894,2546.547624908425
1898,2048.160702361854
1899,5218.457038649905
1902,1282.4106569700966
1903,5044.5365
1906,1953.1619969696972
1910,3059.5727586206895
1911,2973.597823581348
1914,3893.340534629132
1929,4770.158762065114
1932,1713.8915025666752
1952,1346.5176491691834
1959,1390.7836153351548
1960,2031.5493385650675
1976,4611.078991304346
1980,2467.9670095017973
1981,2100.0384099580806
1987,1846.4739000948582
1994,1673.7533331545724
2000,1918.2214060893943
2008,2631.3400932933687
2011,2500.047346391534
2012,4831.636611764707
2019,2043.125192826677
2022,2691.9884527472523
2024,4939.114267379679
2028,1304.2480695279944
2030,4572.695307692307
2031,6721.556174170275
2047,1920.0545103391585
2049,1246.571291124583
2050,1384.094474310695
2051,2858.0566648429585
2056,1921.3489092230102
2057,1272.794685307139
2059,3644.3469909090913
2069,4883.752671832416
2085,2648.6355641025643
2089,1256.1366966424334
2090,1798.6229074626517
2101,2771.5329166666666
2114,5131.923857142858
2115,1757.0762422484368
2118,1509.622718139507
2119,2092.1433652066994
2125,1773.3671474736918
2128,4947.593900783123
2129,2040.8738048823184
2132,2504.859852238355
2133,3455.5162032494604
2135,1247.8926050661817
2136,1948.2688646359115
2143,1795.1617753656697
2144,1656.0326801273422
2145,4919.14279256137
2152,3644.3479999999995
2160,4474.4764
2166,1891.6676519525943
2169,1504.039562953309
2170,2738.3318325622567
2172,1682.5159405958634
2181,2774.024868318382
2183,1966.1375977179378
2185,4428.689054127163
2188,2861.5387303537627
2189,1877.6597025641026
2194,3605.8613237221493
2202,1765.6059608678584
2208,3110.505418914729
2227,2044.6099946132301
2230,6745.300995698924
2235,2781.981228182474
2236,1608.0077415283636
2244,7097.021356589146
2248,1394.9250210893154
2252,1755.8077862390485
2254,2573.270136048479
2260,6806.178
2263,2056.433664237628
2274,1265.0997583679218
2277,1250.8936044648267
2279,7180.428533333334
2280,10280.668000000001
2283,3516.1788862834605
2284,879.1496072759134
2288,5094.668598639851
2292,1732.9749324359932
2295,5085.372359162897
2296,1861.1888432046458
2299,2586.1508408950863
2315,5080.1720000000005
2318,1872.5007105606303
2329,9773.183500000003
2337,1783.5177903702402
2340,1570.868040444288
2342,1893.1000871903702
2347,7584.285440126051
2349,3713.258280808275
2354,1741.6229125856953
2361,2836.7793333333334
2370,1558.4582185107672
2378,3546.5663970588234
2382,4010.7272814258913
2387,1463.5492810979895
2389,2994.397648946612
2394,2431.7790989069463
2396,1513.8567191093064
2400,4337.678131145229
2407,2874.775452289162
2414,1512.5564703078653
2415,2205.946397596323
2421,2688.7813600889904
2427,2263.3279578438364
2428,2992.9073333333336
2430,2538.703928162034
2435,4177.892762341556
2445,5811.19648
2446,2518.60209365631
2447,1571.7547895312744
2449,3741.917193286366
2451,2070.921860980923
2458,12642.658
2462,10401.093303030304
2463,4672.7096
2467,1952.3240110259358
2471,9746.526
2475,4564.610000000002
2478,2907.4983529411757
2483,3580.3265205837174
2485,1272.4363727063933
2487,1210.4603699319487
2494,795.4633682779679
2497,3065.246
2499,1330.4660914285714
2503,2081.431901253678
2513,3004.2091424242426
2515,1889.2007142857142
2522,1526.426646987771
2523,2212.6831959243964
2528,3125.560042320946
2532,5883.1
2536,1246.1905556629542
2538,2066.7894658008654
2539,1230.659193236251
2540,4218.1159702380955
2545,5789.458857142857
2548,1251.54315267203
2549,1363.8999723722745
2553,2871.8329734244935
2563,1591.2361020726044
2566,1942.559164589677
2574,1670.211078657839
2575,2801.983176190476
2584,2499.605738150586
2588,2475.8916844691453
2589,1013.9888711394888
2592,3314.388807142858
2596,1516.7661600148517
2598,2536.4099181321544
2602,1192.803652295035
2603,1805.3406468522685
2607,2425.697533953064
2609,1703.8739191875356
2611,7183.675999999998
2627,2210.4542731870597
2628,7638.2578244188535
2630,3766.9791332549635
2633,4354.2079995869435
2636,7719.553999999999
2640,1365.7339747773653
2641,1832.3042258207868
2657,5677.060799274048
2659,1295.5708414246608
2662,1544.137122885754
2663,1780.9524617800103
2667,2185.2135311355314
2670,1164.7008958434221
2682,2070.0845478827596
2694,4291.513144827587
2699,14028.556000000002
2700,3762.290242424243
2703,5445.559845034246
2708,1962.6506857142856
2714,1287.7344016101808
2725,1177.7147363565232
2726,2455.3331674856304
2727,1457.846412539136
2732,4196.391872727273
2733,8597.495097186702
2736,4741.020926031295
2745,2790.5814633343243
2760,1437.5259853669959
2764,2038.2422037267684
2765,6659.2556391604985
2766,816.0824080192926
2775,2152.799452955216
2783,1916.4937165945169
2784,1503.0717325384478
2786,2431.079333333334
2801,1313.6428793939574
2803,1368.262105961958
2813,5329.03666008827
2815,7152.4900000000025
2816,2866.7779846674575
2818,4079.336588235294
2819,2390.687602152919
2822,1200.1046726239772
2825,1966.5711121628424
2826,1895.6837988353952
2830,2140.534975842257
2834,2547.326251946609
2835,4386.318000000001
2856,2422.6949521731453
2873,6527.774673168215
2886,4260.01965
2892,2331.0624451994795
2896,1211.1180486971098
2897,1703.3270622599005
2899,1941.185035897436
2901,1247.8926050661817
2909,5149.390223251496
2914,4829.847816091955
2915,1307.7790930111278
2916,3670.4762889416866
2919,920.3476731837127
2926,4093.925611093228
2927,2437.411578025157
2933,1398.2791928724068
2934,3068.014186666667
2941,1652.4745800345622
2942,2293.5053765966118
2946,4102.656639999999
2949,3196.145290909091
2952,1983.86002468774
2957,11632.411090909092
2962,2066.911762682668
2963,1508.7675016755616
2965,1887.4195353135983
2966,7745.229999999999
2971,3353.374524405147
2975,889.4464555077724
2979,1306.7571742475607
2985,11732.039999999999
2995,1749.9383223551304
2996,1688.4218200855314
3001,5454.771202280826
3007,2259.8711036465793
3008,1255.512359269473
3014,4276.821201780962
3017,12664.096000000001
3021,1601.4473760834546
3025,3148.9173333333333
3026,2982.383898039216
3034,1942.8330811993196
3035,1933.3091710526319
3044,4424.637981792717
3046,3235.116836638565
3047,5602.91235616824
3057,2670.9624666666664
3059,4785.231756410256
3063,5337.572066666666
3065,1776.4983518361255
3067,2611.182365426772
3069,1644.6026880567933
3076,3943.618000000001
3086,1697.370713563186
3088,2336.399517306334
3090,1663.0970814423922
3096,2743.6025000000004
3100,1215.9143383372884
3102,2092.1433652066994
3103,1290.4224166666668
3107,1573.6949335804418
3118,1994.4751335109243
3120,4310.037152595373
3123,2530.26689040793
3128,1213.5460099806123
3132,1912.8608974616468
3140,2180.3762869106126
3152,2285.1298166666666
3165,4250.871208333333
3183,1379.8233808413809
3190,1181.5786728320159
3197,1735.9179404338206
3201,1440.165498567259
3203,1481.7618034513264
3214,3214.1358001949316
3219,2317.096162955021
3220,1752.1379614311318
3221,3707.4585725833167
3229,1472.0721596198632
3234,1393.0420428335499
3235,5173.846308270677
3240,1634.545415515597
3241,1749.1899214943728
3249,3370.9375433958076
3254,1223.5306259403328
3264,5095.073585626912
3266,3692.944086386339
3270,1663.7020727897975
3282,2060.68966575748
3285,1873.3778730950694
3289,1529.8296132594078
3291,1589.7734183885027
3295,2578.971071595066
3299,1048.295707132994
3302,2071.5608888888896
3303,5010.83694736842
3308,3578.6644
3309,3028.790801509992
3324,2208.3425797888385
3327,7409.7516000000005
3330,3762.8654890965727
3335,1660.1867313845737
3339,3074.7598554079
3340,2162.964383543417
3343,2968.796542857142
3350,3862.5202753623184
3353,1805.7413444995866
3356,5389.541747474748
3361,3534.847435669646
3368,1052.3994049107719
3376,1488.0818087283265
3381,1686.0787889268825
3383,2760.195703174603
3397,3840.615190476191
3403,2258.109659021253
3405,1602.0755325673092
3410,2433.334571428571
3412,2918.6255778366312
3416,3830.1252984848484
3417,1609.9638088998013
3423,2346.086309090909
3427,4109.168664404223
3435,4487.042683982685
3439,1570.868040444288
3441,2290.3526130206155
3450,1931.276325
3453,1657.792127163655
3454,1347.638819375963
3458,11909.359
3459,2519.660437160906
3467,3738.4108283791916
3469,6493.9641176470595
3477,1080.621232263426
3478,8920.12632
3482,1663.9800690727614
3484,4166.020507692308
3506,2095.088229130967
3515,5552.658446581197
3522,3710.392540040605
3523,2998.5940947796216
3526,1205.3390559322825
3532,2119.880630255627
3534,1985.909598489428
3537,1765.5775682110002
3539,1116.6346181501299
3542,6231.760999999997
3545,1391.7639992936533
3552,1829.8500449514074
3554,1619.1643077644824
3573,2343.3053007285052
3576,2037.016722299307
3577,3743.9938733884314
3580,2261.8952583706205
3583,1308.0823842480852
3584,1819.8386276702884
3609,1617.676058832827
3613,3513.936111111111
3623,2351.9575741562785
3624,4971.266423376624
3638,6763.290772972973
3642,2196.0003516305733
3643,2133.121174344119
3647,1600.1052554542132
3653,2752.390777777778
3654,3164.620361172902
3656,1568.8284210730744
3658,1293.3750350978112
3659,4196.92315862069
3663,8793.139035698923
3664,6191.425497422681
3666,1159.0705051051514
3681,1143.0802538872088
3689,2959.999764928193
3694,6510.115833333334
3695,1562.627408644253
3699,1708.3010785788933
3701,2242.463610641419
3704,4829.4632
3721,1491.6697777240229
3726,3925.2052801901177
3727,3032.1044285714283
3729,2373.168576120036
3731,4498.73391549296
3738,2066.520486075545
3740,2625.4914955223876
3744,1671.6597591973205
3757,1290.4747173749581
3758,1346.5176491691834
3778,1915.486736656419
3781,3852.347796936844
3790,6715.524395382396
3796,1091.0055933648757
3798,11540.079999999998
3804,1170.759678193343
3813,1211.139411385632
3814,1339.6582217129885
3815,4299.699977991546
3818,2218.5023002468834
3823,3220.586606060606
3826,8393.249571428572
3831,1587.6968165963085
3834,3097.6261729792714
3835,2535.9409683838903
3849,2503.901687660943
3850,4322.330876923077
3855,2341.944864704903
3864,2820.9612479379175
3867,2223.3798947368423
3871,1327.5328598857427
3879,1619.7799188380234
3880,3253.4277151738893
3882,3637.4204464285713
3884,8140.657911290323
3893,2448.2626764705883
3895,2659.6903640920596
3901,2774.2054598089508
3903,1251.54315267203
3913,2370.446423444976
3921,2033.6401722222222
3929,2745.0573184923865
3947,1400.0887827626343
3962,2111.465470660555
3963,1194.4925717880255
3966,1371.4619183209263
3975,3270.8296238095236
3976,6793.4763266209
3977,2894.444287070009
3978,1635.1145117353444
3979,1325.346312853296
3983,2212.0668650735447
3985,1233.72677736842
3989,8551.486562499998
3992,3079.353234672305
3995,2260.102736289681
4008,2653.9206773766614
4013,1982.1213232138343
4029,3361.6699107706772
4035,3078.3317208520816
4040,2004.3459262392985
4048,980.2386196217897
4060,1800.258860532719
4066,1199.214838458676
4075,2041.485479461436
4079,2707.8205520710267
4083,1262.8167121828815
4091,4101.802133333334
4092,10344.947066666666
4093,2346.494513121258
4098,4007.789524736922
4108,1529.6417197571075
4109,937.5524113276999
4110,3235.561395169082
4116,2202.4801686208566
4129,1617.1715376271816
4130,3914.3860438378824
4140,1892.5121000000004
4146,2120.9573290458984
4150,5815.2876751155745
4151,7778.8409464285705
4153,1767.728514242014
4169,7056.82165
4170,2271.276446319857
4179,1511.5283099003514
4183,10476.425999999998
4188,4716.555119402985
4190,1964.6914975160048
4193,1803.1923776082506
4201,9323.823666666669
4205,1925.3038609612609
4210,2559.9548662628235
4226,1712.1063310253878
4229,1932.8677613252435
4241,2624.1912339030487
4242,2396.995596188245
4257,4407.237861208577
4258,858.2381721703116
4260,2283.757814247959
4263,5124.147733333333
4267,1164.7008958434221
4273,2464.459785393136
4274,2023.0051721303905
4277,1730.749248930617
4281,1697.8763773562903
4283,5989.160555555555
4293,3338.3365545892752
4294,1572.8525879621266
4305,3494.102926190477
4307,2384.8320191980383
4318,2521.6924588744596
4325,3021.8960565656566
4327,4707.386597222222
4332,4331.930383374352
4335,5675.452151260504
4336,2543.9534857142858
4337,858.0288774909335
4339,6086.4736923076925
4343,1817.4857966353316
4346,1186.0294013133755
4348,1688.4218200855314
4350,5935.334237037037
4358,2348.7254939189975
4359,2791.916132589048
4363,2246.5358461538463
4366,5466.296164161516
4374,1256.2574078808336
4375,2087.0049072537877
4377,1387.3892508513884
4393,4500.300318840579
4395,3057.895025546464
4400,1341.817151669475
4402,7967.0379725274715
4404,14374.5232
4415,1754.1779411764705
4418,2474.8009077277916
4422,2313.7764902944828
4430,1649.6954506451852
4432,3277.7501632028666
4433,1308.0823842480852
4435,6569.642923076925
4438,3841.469221626548
4444,2181.6287990662704
4447,1921.1019326674857
4451,4609.5520978212535
4452,1966.3929629877973
4457,1151.115380952381
4459,6748.793616666667
4469,1046.8864516703554
4471,10923.6976
4486,894.2842887575027
4488,3038.568083831994
4510,2311.065310294118
4515,1460.2371210185552
4527,3557.7417142857144
4530,1466.3955578625362
4534,1532.4339299752125
4535,4713.078849988329
4536,1671.6160183563286
4548,4959.344572965734
4549,1912.2435088833759
4551,16486.14975
4556,5151.868818181818
4559,919.2605017588746
4564,1611.3591068381816
4570,4115.648338032859
4575,7552.0010149350655
4584,5078.237345454544
4585,3382.413333333333
4591,2208.867198126808
4592,2477.6710457332474
4593,1800.6618832894842
4594,1599.7890013106826
4598,1372.821086943796
4607,3099.797074600755
4608,1348.5639918758604
4620,2186.5800888721346
4621,3752.6397780219786
4625,4213.210000000001
4635,6549.106052680657
4638,4944.348271233974
4652,2229.347340846501
4657,3071.322166666667
4658,2534.9167389670865
4666,5065.7723457367365
4672,1605.8819678470186
4676,4524.4965
4680,1563.7420993554938
4681,2945.314496240602
4683,5644.875189424262
4684,1541.7491483721376
4689,2340.178316804083
4690,2679.8048235603815
4692,2929.4538813357185
4697,2432.5815914064
4700,2235.9345748903456
4705,17106.604000000003
4721,1951.8341645049936
4726,2828.836010390145
4729,1428.3124988073273
4731,4065.546730158728
4736,2702.16684466452
4739,2240.297073873874
4740,1590.3723727230933
4753,1624.0658621976283
4754,2725.2729696969695
4755,5142.954000000001
4756,1229.3364911395618
4759,1967.0558580801055
4764,1522.0602248215732
4771,2993.7454285714293
4772,1884.4635931080425
4776,906.1577431734174
4780,3705.311272302823
4784,1699.783134708304
4786,1604.927086955591
4787,3417.8624257537826
4789,1276.052867827437
4794,2101.267050613215
4800,2294.6077555299266
4807,4835.573629607067
4813,5669.247401360544
4818,3019.036937856347
4823,11684.412666666667
4824,1407.8315753607487
4829,3995.1270476190484
4830,1013.9888711394888
4835,2356.8339823923443
4844,2322.5056247959183
4845,2236.580319074539
4846,2491.090183737574
4847,1164.7008958434221
4854,3552.3782796994615
4857,3028.5403946666656
4861,942.6824782142272
4863,1930.698390078062
4866,4463.954112838062
4869,4512.383257759784
4871,1694.93004450932
4872,2154.42025351251
4875,2662.883915110452
4877,8168.893623255812
4878,1211.1180486971098
4885,2799.6238882921466
4886,1732.2752878394379
4888,5506.010085365856
4890,2118.577888363236
4896,1268.7657073176133
4899,2696.8771428571426
4913,875.1850573405385
4916,1890.7727992274715
4920,4042.54041025641
4925,3142.3085306122457
4934,1890.2312288864985
4941,2948.4236090368104
4946,1477.6117355525116
4954,2273.4480222601724
4956,1379.0513899845532
4958,4590.7001
4965,1367.4513816179085
4966,1522.7212644974213
4970,3161.8265669870884
4977,2206.8568066092853
4980,2361.6784208183863
4984,1980.8422454854299
4995,1308.4103809788144
4997,4015.539156250001
4999,2239.3975623000233
5005,2812.074775641026
5011,4017.468045454546
5015,2149.1557618672246
5016,2243.0459202462
5019,2326.022460672738
5024,2773.9100396881645
5030,2113.0769306471307
5031,2107.107437554757
5034,3137.194342602496
5047,9983.462000000001
5048,2570.912059793204
5052,1635.222903282522
5061,2690.7334
5062,4019.618
5067,2508.969375324675
5068,4157.632279454023
5077,1691.2952769855408
5079,2168.759308510638
5090,2238.7454905390427
5094,2814.834352380952
5103,2146.9359166888653
5104,1916.808316316315
5106,1833.9693121019106
5107,2092.0475676116
5110,1528.307608011654
5114,2525.9426885329476
5116,5908.831987692308
5121,6237.373333333333
5122,2176.8208375211225
5124,1347.2840828243243
5132,5986.0306158082285
5133,2016.483493588606
5138,2280.6761895604395
5143,3111.5169410718954
5153,1907.7462193364124
5154,3724.530961273781
5155,1077.1072607270908
5160,2661.51288619195
5169,3355.5927136473874
5172,3272.907366198283
5173,3299.5386790598277
5179,1247.8926050661817
5182,3687.0321920058245
5187,1091.3721107782753
5192,3469.3591236452676
5211,1877.2648617798307
5213,3278.897113661428
5219,1248.6233698164542
5225,2124.146747474747
5226,1498.1585562803834
5227,4911.158665555554
5228,1688.4218200855314
5239,4625.546878976034
5241,1900.5243662380467
5244,4180.28584908425
5248,4838.438
5260,1318.4589576039243
5266,1334.2000402986598
5273,2280.0695121615145
5280,7274.462894017093
5298,4533.506538461538
5300,1562.627408644253
5306,2795.576986651954
5307,1775.6065089151034
5311,4878.523999999999
5316,1294.4883060214681
5323,1259.3653359788736
5332,1737.331251847302
5336,1735.4738096682909
5338,1185.1429336141794
5342,3793.125108367276
5347,1848.7543189882563
5355,5753.7519945461945
5357,1975.062791254538
5362,1366.1047718838413
5363,2100.908617784425
5364,1459.2457406449157
5366,3913.603
5374,5537.529041921041
5375,983.5820580338017
5379,3765.3174800000006
5380,1620.6047692982454
5383,1496.2100882396746
5385,1678.5293381378403
5390,1974.7150108551855
5393,4598.813093694778
5398,2406.9221221293965
5411,3129.0919803010283
5414,1247.4767288446837
5429,1601.4925742407129
5432,11345.532000000001
5436,1216.6091550801552
5437,4550.88839347826
5439,1385.5014416009042
5440,4648.66875
5449,2126.9521365178066
5458,1544.137122885754
5460,1286.3725462255322
5462,2145.969895049579
5463,2177.497586467431
5465,3879.060894193927
5467,4149.678300233099
5475,3237.8862
5483,1961.3809807949801
5485,1822.9643004065038
5489,1830.2979502164503
5493,2519.839545663238
5497,1183.3676375757918
5501,1583.7460503568964
5506,1131.0114056622895
5507,1476.8202908467115
5510,2162.7116458045975
5524,5597.3247619047615
5531,1307.7597741218417
5542,3416.204750000003
5543,2635.136181818182
5544,6992.601341463414
5552,2350.2206570225203
5560,2133.7409999918045
5563,3809.8592059923185
5573,2348.797666666667
5579,1355.1699129186006
5584,2550.4146831516164
5585,10369.523333333334
5594,1769.937658528237
5595,1895.6837988353952
5597,2108.052591973244
5598,1656.881242533337
5604,1814.8912981172616
5606,2411.559579644036
5610,1553.787951179754
5615,5348.181113157895
5631,2753.612038660146
5637,1322.6670419527095
5646,1513.3074628292397
5656,2807.331495200621
5658,9125.746000000001
5666,1630.41536669688
5668,2362.456872536921
5673,1141.0399300936438
5680,1555.8580446499855
5691,2677.462563033344
5692,8352.532258373207
5693,3693.9664999999995
5697,4160.407482917082
5698,2911.547247557998
5700,2314.2433947246755
5704,1892.4699281614096
5705,1900.3450109956575
5707,1470.749432265446
5710,1234.680415029052
5716,1013.9888711394888
5720,1823.2817257448637
5722,4017.2783157894737
5727,1708.4961775564686
5733,1845.2903764240996
5737,2767.745361564544
5742,3594.7475333333336
5747,1434.8524973436336
5760,2268.8753421503034
5774,2176.0705456256414
5788,5667.3359999999975
5796,2261.7875200470526
5797,1645.366511834615
5800,2535.0278375000003
5812,1916.879963935235
5814,1283.9321056330793
5818,1920.772794336051
5819,4559.811887254902
5823,5140.663604971548
5826,2130.8083676849355
5830,2427.5240221651347
5831,1278.1089716078698
5846,3744.404206540028
5864,2012.5122682654496
5869,815.3298582311461
5870,5306.598425802692
5879,2163.4451171250194
